index,loss,correct,pred
0,1.7847105264663696,0, 1
1,1.6221261024475098,0, 1
2,1.7004749774932861,0, 1
3,1.7152222394943237,0, 1
4,0.8515615463256836,1, 10
5,0.9065743684768677,1, 10
6,0.9518729448318481,1, 10
7,1.6253613233566284,0, 1
8,1.0729920864105225,1, 20
9,1.3358036279678345,1, 20
10,1.2009265422821045,1, 20
11,2.5403037071228027,0, 1
12,3.708366632461548,0, 1
13,4.715853691101074,0, 1
14,3.9497792720794678,0, 1
15,5.337742805480957,0, 1
16,4.275295734405518,0, 1
17,5.0278849601745605,0, 1
18,4.749410152435303,0, 1
19,6.061306953430176,0, 1
20,5.576419830322266,0, 5
21,5.260390758514404,0, 5
22,5.8433380126953125,0, 5
23,5.5914306640625,0, 5
24,7.949807167053223,0, 5
25,7.0194597244262695,0, 10
26,7.944399356842041,0, 5
27,7.71792459487915,0, 5
28,8.27759075164795,0, 5
29,7.983168601989746,0, 5
30,8.469121932983398,0, 5
31,8.686673164367676,0, 5
32,9.739253044128418,0, 5
33,9.22280216217041,0, 5
34,9.954649925231934,0, 5
35,9.7313814163208,0, 5
36,9.690216064453125,0, 5
37,9.50700569152832,0, 5
38,9.897408485412598,0, 5
39,9.82325553894043,0, 5
40,0.8677992224693298,1, 5
41,1.080605387687683,1, 5
42,0.9977646470069885,1, 5
43,1.0411183834075928,1, 5
44,0.4984157085418701,1, 10
45,0.605144202709198,1, 10
46,0.7257610559463501,1, 10
47,0.7358081340789795,1, 10
48,0.6973963975906372,1, 20
49,0.7327910661697388,1, 20
50,0.9497362375259399,1, 20
51,0.8370673656463623,1, 20
52,1.2893714904785156,1, 50
53,2.5828025341033936,0, 1
54,2.724977493286133,0, 1
55,2.8370814323425293,0, 1
56,2.801302194595337,0, 1
57,2.8363850116729736,0, 1
58,3.4951658248901367,0, 1
59,3.545229196548462,0, 1
60,1.6132583618164062,0, 1
61,1.1513984203338623,1, 5
62,1.5905221700668335,0, 1
63,1.072058916091919,1, 5
64,0.8430362939834595,1, 10
65,0.6580518484115601,1, 10
66,0.9517536759376526,1, 10
67,0.8328098058700562,1, 10
68,1.1382700204849243,1, 20
69,0.9131346344947815,1, 20
70,1.2057304382324219,1, 20
71,1.0435007810592651,1, 20
72,4.738962173461914,0, 1
73,4.0055389404296875,0, 1
74,4.529892921447754,0, 1
75,4.327473163604736,0, 1
76,5.17419958114624,0, 1
77,4.777955055236816,0, 1
78,5.309054374694824,0, 1
79,5.698897361755371,0, 1
80,2.600691795349121,0, 2
81,2.42390513420105,0, 2
82,2.6579830646514893,0, 2
83,2.584825038909912,0, 2
84,4.172020435333252,0, 2
85,3.5265731811523438,0, 10
86,4.154038906097412,0, 2
87,3.6245229244232178,0, 10
88,7.187451362609863,0, 2
89,5.067379951477051,0, 20
90,7.186683654785156,0, 2
91,6.9546732902526855,0, 2
92,7.233716011047363,0, 2
93,6.673701763153076,0, 2
94,7.309234142303467,0, 2
95,7.46996545791626,0, 2
96,10.155376434326172,0, 2
97,10.17302131652832,0, 2
98,10.006510734558105,0, 2
99,10.364102363586426,0, 2
100,1.0963976383209229,1, 5
101,1.5257757902145386,0, 1
102,1.4910662174224854,0, 1
103,1.5363047122955322,0, 1
104,0.606428861618042,1, 10
105,0.5749116539955139,1, 10
106,0.8150687217712402,1, 10
107,0.7395762205123901,1, 10
108,0.897230327129364,1, 20
109,0.7015531063079834,1, 20
110,1.1886101961135864,1, 20
111,0.9542251825332642,1, 20
112,2.841221809387207,0, 1
113,2.537782907485962,0, 1
114,3.6289918422698975,0, 1
115,3.207462787628174,0, 1
116,3.0895965099334717,0, 1
117,3.124683141708374,0, 1
118,4.0720744132995605,0, 1
119,4.244187831878662,0, 1
120,1.1026690006256104,1, 5
121,0.9381071329116821,1, 5
122,1.0454758405685425,1, 5
123,0.9821963310241699,1, 5
124,0.5750395059585571,1, 10
125,0.5608455538749695,1, 10
126,0.6441038250923157,1, 10
127,0.6450861096382141,1, 10
128,0.9998970031738281,1, 20
129,0.7948898673057556,1, 20
130,1.1361312866210938,1, 20
131,0.9707329869270325,1, 20
132,2.6979482173919678,0, 1
133,2.7750091552734375,0, 1
134,2.9419050216674805,0, 1
135,3.07665753364563,0, 1
136,2.965292453765869,0, 1
137,2.942570924758911,0, 1
138,3.4053330421447754,0, 1
139,3.7758116722106934,0, 1
140,1.4747174978256226,0, 1
141,1.6075842380523682,0, 1
142,1.5480495691299438,0, 1
143,1.5443776845932007,0, 1
144,0.749448299407959,1, 10
145,0.7856319546699524,1, 10
146,0.9250637888908386,1, 10
147,0.9656816124916077,1, 10
148,1.0089831352233887,1, 20
149,0.8222143650054932,1, 20
150,1.2376335859298706,1, 20
151,0.97919762134552,1, 20
152,3.4736080169677734,0, 1
153,3.0939700603485107,0, 1
154,3.7495040893554688,0, 1
155,3.6132380962371826,0, 1
156,3.476083517074585,0, 1
157,3.675046920776367,0, 1
158,3.98264741897583,0, 1
159,4.325434684753418,0, 1
160,1.5580976009368896,0, 1
161,1.1462702751159668,1, 5
162,1.5003248453140259,0, 1
163,0.9910047054290771,1, 5
164,0.9024948477745056,1, 10
165,0.6240811944007874,1, 10
166,0.9451445937156677,1, 10
167,0.6632753610610962,1, 10
168,1.2813992500305176,1, 20
169,1.0336471796035767,1, 20
170,1.3774828910827637,1, 20
171,0.9898042678833008,1, 20
172,3.7455267906188965,0, 1
173,3.8843817710876465,0, 1
174,3.6212403774261475,0, 1
175,3.6442036628723145,0, 1
176,3.871929168701172,0, 1
177,4.066830635070801,0, 1
178,4.315695285797119,0, 1
179,4.483453273773193,0, 1
180,1.40520179271698,0, 1
181,1.1525835990905762,1, 5
182,1.4365766048431396,0, 1
183,1.3462340831756592,0, 1
184,0.5837652087211609,1, 10
185,0.5146971344947815,1, 10
186,0.6614154577255249,1, 10
187,0.6289746761322021,1, 10
188,0.8648933172225952,1, 20
189,0.6913323402404785,1, 20
190,0.9710320830345154,1, 20
191,0.8657976984977722,1, 20
192,2.722153663635254,0, 1
193,2.6992669105529785,0, 1
194,2.9222898483276367,0, 1
195,3.0541160106658936,0, 1
196,3.125946283340454,0, 1
197,3.527266263961792,0, 1
198,3.564387321472168,0, 1
199,4.311718940734863,0, 1
200,2.001102924346924,0, 1
201,1.6130194664001465,0, 1
202,1.857711911201477,0, 1
203,1.692733883857727,0, 1
204,0.9442949295043945,1, 10
205,0.8177472949028015,1, 10
206,1.049978494644165,1, 10
207,1.1075990200042725,1, 10
208,1.2023992538452148,1, 20
209,1.1975102424621582,1, 20
210,1.3224520683288574,1, 20
211,2.2291011810302734,0, 1
212,4.167283535003662,0, 1
213,4.67873477935791,0, 1
214,4.355835437774658,0, 1
215,5.121129035949707,0, 1
216,4.875102996826172,0, 1
217,5.437822341918945,0, 1
218,5.307059288024902,0, 1
219,6.265144348144531,0, 1
220,5.4183220863342285,0, 5
221,5.088088512420654,0, 5
222,5.736219882965088,0, 5
223,5.449789047241211,0, 5
224,7.8467302322387695,0, 5
225,6.896809101104736,0, 10
226,7.850461006164551,0, 5
227,7.59694766998291,0, 5
228,8.436108589172363,0, 5
229,8.098490715026855,0, 5
230,8.652558326721191,0, 5
231,8.775057792663574,0, 5
232,9.26112174987793,0, 5
233,8.554141998291016,0, 5
234,9.429829597473145,0, 5
235,9.257547378540039,0, 5
236,9.15822982788086,0, 5
237,8.702717781066895,0, 5
238,9.3634033203125,0, 5
239,9.271296501159668,0, 5
240,1.1503013372421265,1, 5
241,1.476948618888855,0, 1
242,1.4412585496902466,0, 1
243,1.3675950765609741,0, 1
244,0.6298688650131226,1, 10
245,0.6252216100692749,1, 10
246,0.8592332005500793,1, 10
247,0.7501381039619446,1, 10
248,0.822890043258667,1, 20
249,0.7860251665115356,1, 20
250,1.0399484634399414,1, 20
251,0.8653708100318909,1, 20
252,2.849626064300537,0, 1
253,3.0660691261291504,0, 1
254,3.1649203300476074,0, 1
255,3.142765998840332,0, 1
256,3.331303119659424,0, 1
257,3.7402701377868652,0, 1
258,4.012226581573486,0, 1
259,4.351164817810059,0, 1
260,1.9095674753189087,0, 1
261,1.167981743812561,1, 5
262,1.8405914306640625,0, 1
263,1.097607135772705,1, 5
264,0.9249495267868042,1, 10
265,0.6353631615638733,1, 10
266,1.0596717596054077,1, 10
267,0.8309875726699829,1, 10
268,1.2440087795257568,1, 20
269,0.8987889289855957,1, 20
270,1.298890233039856,1, 20
271,1.0561033487319946,1, 20
272,5.07810640335083,0, 1
273,4.124642372131348,0, 1
274,4.8828125,0, 1
275,4.5244855880737305,0, 1
276,5.630025863647461,0, 1
277,5.062270164489746,0, 1
278,5.810274124145508,0, 1
279,6.038799285888672,0, 1
280,2.586413860321045,0, 2
281,2.3357648849487305,0, 2
282,2.6558165550231934,0, 2
283,2.452949047088623,0, 2
284,4.026330471038818,0, 2
285,3.3596832752227783,0, 10
286,3.9956090450286865,0, 2
287,3.4146292209625244,0, 10
288,7.061919689178467,0, 2
289,4.918642044067383,0, 20
290,7.1472697257995605,0, 2
291,6.727088928222656,0, 2
292,7.464791774749756,0, 2
293,6.698020935058594,0, 2
294,7.6044769287109375,0, 2
295,7.4106645584106445,0, 2
296,9.593303680419922,0, 2
297,9.535799026489258,0, 2
298,9.539436340332031,0, 2
299,9.907261848449707,0, 2
300,1.5285972356796265,0, 1
301,1.5490405559539795,0, 1
302,1.6556780338287354,0, 1
303,1.5759962797164917,0, 1
304,0.6853529214859009,1, 10
305,0.5431028604507446,1, 10
306,0.9067432880401611,1, 10
307,0.7429288625717163,1, 10
308,0.9639683961868286,1, 20
309,0.6570295691490173,1, 20
310,1.2485630512237549,1, 20
311,0.9128248691558838,1, 20
312,2.9968461990356445,0, 1
313,2.6259615421295166,0, 1
314,3.8124582767486572,0, 1
315,3.3134374618530273,0, 1
316,3.2527174949645996,0, 1
317,3.4312503337860107,0, 1
318,4.287290096282959,0, 1
319,4.633800029754639,0, 1
320,1.5942622423171997,0, 1
321,1.0008416175842285,1, 5
322,1.4976330995559692,0, 1
323,1.0330098867416382,1, 5
324,0.6863439679145813,1, 10
325,0.5749481320381165,1, 10
326,0.7702186107635498,1, 10
327,0.6687495112419128,1, 10
328,1.1312086582183838,1, 20
329,0.7652859091758728,1, 20
330,1.278786301612854,1, 20
331,0.9601565599441528,1, 20
332,3.049656629562378,0, 1
333,2.9434564113616943,0, 1
334,3.269982099533081,0, 1
335,3.244781970977783,0, 1
336,3.3307995796203613,0, 1
337,3.210740327835083,0, 1
338,3.8154075145721436,0, 1
339,4.109395503997803,0, 1
340,1.6969808340072632,0, 1
341,1.5986987352371216,0, 1
342,1.691843867301941,0, 1
343,1.5412425994873047,0, 1
344,0.8431351780891418,1, 10
345,0.7742730975151062,1, 10
346,1.0069544315338135,1, 10
347,0.9761257171630859,1, 10
348,1.0756118297576904,1, 20
349,0.8101915717124939,1, 20
350,1.2756969928741455,1, 20
351,0.9688419103622437,1, 20
352,3.856264591217041,0, 1
353,3.3046047687530518,0, 1
354,3.9902515411376953,0, 1
355,3.763213872909546,0, 1
356,3.9507951736450195,0, 1
357,4.118450164794922,0, 1
358,4.3714518547058105,0, 1
359,4.721705436706543,0, 1
360,1.8748360872268677,0, 1
361,1.2166656255722046,1, 5
362,1.7629085779190063,0, 1
363,1.0770750045776367,1, 5
364,1.0174498558044434,1, 10
365,0.6507884860038757,1, 10
366,1.074673056602478,1, 10
367,0.7025349140167236,1, 10
368,2.151672124862671,0, 1
369,1.0465679168701172,1, 20
370,2.283019542694092,0, 1
371,1.0361411571502686,1, 20
372,4.392660140991211,0, 1
373,4.195832252502441,0, 1
374,4.157884120941162,0, 1
375,3.990493059158325,0, 1
376,4.631828308105469,0, 1
377,4.535407066345215,0, 1
378,5.019057750701904,0, 1
379,4.9469499588012695,0, 1
380,1.6419037580490112,0, 1
381,1.147457480430603,1, 5
382,1.604106068611145,0, 1
383,1.121171236038208,1, 5
384,0.6780338287353516,1, 10
385,0.5009524822235107,1, 10
386,0.7644988894462585,1, 10
387,0.6297329068183899,1, 10
388,0.9762852191925049,1, 20
389,0.672045886516571,1, 20
390,1.0736192464828491,1, 20
391,0.8644595146179199,1, 20
392,3.176227331161499,0, 1
393,2.853832244873047,0, 1
394,3.2811319828033447,0, 1
395,3.2399818897247314,0, 1
396,3.7271728515625,0, 1
397,3.9190800189971924,0, 1
398,4.143163204193115,0, 1
399,4.7681660652160645,0, 1
400,1.944563865661621,0, 1
401,1.5662111043930054,0, 1
402,1.8009071350097656,0, 1
403,1.6530442237854004,0, 1
404,1.0759820938110352,1, 10
405,0.8729329705238342,1, 10
406,1.1053059101104736,1, 10
407,1.522179365158081,0, 1
408,2.0550341606140137,0, 1
409,1.2570226192474365,1, 20
410,2.0827271938323975,0, 1
411,2.325061321258545,0, 1
412,4.342423439025879,0, 1
413,4.569115161895752,0, 1
414,4.331557750701904,0, 1
415,5.0273847579956055,0, 1
416,5.252419471740723,0, 1
417,5.379209995269775,0, 1
418,5.422370433807373,0, 1
419,6.126176834106445,0, 1
420,5.41502046585083,0, 5
421,5.116530895233154,0, 5
422,5.686543941497803,0, 5
423,5.506104469299316,0, 5
424,7.734837532043457,0, 5
425,6.87669038772583,0, 10
426,7.752233982086182,0, 5
427,7.582106113433838,0, 5
428,8.295064926147461,0, 5
429,8.06895637512207,0, 5
430,8.491562843322754,0, 5
431,8.738704681396484,0, 5
432,9.54208755493164,0, 5
433,8.841025352478027,0, 5
434,9.859077453613281,0, 5
435,9.515646934509277,0, 5
436,9.53394889831543,0, 5
437,9.064101219177246,0, 5
438,9.85859203338623,0, 5
439,9.597561836242676,0, 5
440,1.0576441287994385,1, 5
441,1.0650856494903564,1, 5
442,1.3680000305175781,0, 1
443,1.0120453834533691,1, 5
444,0.6772392988204956,1, 10
445,0.6586967706680298,1, 10
446,0.8342862129211426,1, 10
447,0.8089934587478638,1, 10
448,0.8865443468093872,1, 20
449,0.8031994700431824,1, 20
450,1.055871605873108,1, 20
451,0.9298142790794373,1, 20
452,2.8427231311798096,0, 1
453,3.13486647605896,0, 1
454,3.0609588623046875,0, 1
455,3.353930950164795,0, 1
456,3.049048900604248,0, 1
457,4.068327903747559,0, 1
458,3.6311376094818115,0, 1
459,4.687985897064209,0, 1
460,1.7814621925354004,0, 1
461,1.488115906715393,0, 1
462,1.7538865804672241,0, 1
463,1.4270403385162354,0, 1
464,1.080391526222229,1, 10
465,0.7586870789527893,1, 10
466,1.5515645742416382,0, 1
467,0.9616639614105225,1, 10
468,2.106804370880127,0, 1
469,1.0233006477355957,1, 20
470,2.2126264572143555,0, 1
471,1.2086207866668701,1, 20
472,5.25776481628418,0, 1
473,4.353548049926758,0, 1
474,5.062797546386719,0, 1
475,4.786793231964111,0, 1
476,5.854409217834473,0, 1
477,5.472583293914795,0, 1
478,6.039708614349365,0, 1
479,6.322474002838135,0, 1
480,2.7569379806518555,0, 2
481,2.5245707035064697,0, 2
482,2.8157920837402344,0, 2
483,2.644155740737915,0, 2
484,4.1475419998168945,0, 2
485,3.4872796535491943,0, 10
486,4.101407051086426,0, 2
487,3.522094964981079,0, 10
488,7.158470153808594,0, 2
489,4.938974380493164,0, 20
490,7.120367527008057,0, 2
491,6.788356304168701,0, 2
492,7.419566631317139,0, 2
493,6.65311861038208,0, 2
494,7.490482807159424,0, 2
495,7.321793556213379,0, 2
496,10.114723205566406,0, 2
497,9.977458953857422,0, 2
498,10.012097358703613,0, 2
499,10.354719161987305,0, 2
500,1.0928629636764526,1, 5
501,1.1708143949508667,1, 5
502,1.4804916381835938,0, 1
503,1.4815266132354736,0, 1
504,0.6639417409896851,1, 10
505,0.5765603184700012,1, 10
506,0.8688758611679077,1, 10
507,0.7568435072898865,1, 10
508,1.0123121738433838,1, 20
509,0.6974160075187683,1, 20
510,1.2848433256149292,1, 20
511,0.9438560605049133,1, 20
512,2.9033241271972656,0, 1
513,2.5927584171295166,0, 1
514,3.700453042984009,0, 1
515,3.1805410385131836,0, 1
516,3.0654408931732178,0, 1
517,3.6458394527435303,0, 1
518,4.077518939971924,0, 1
519,4.606854438781738,0, 1
520,1.0705945491790771,1, 5
521,0.8715552091598511,1, 5
522,1.0264605283737183,1, 5
523,0.9216849207878113,1, 5
524,0.6689652800559998,1, 10
525,0.5739965438842773,1, 10
526,0.7315066456794739,1, 10
527,0.679227352142334,1, 10
528,1.1751925945281982,1, 20
529,0.7609347701072693,1, 20
530,1.287033200263977,1, 20
531,0.9660704135894775,1, 20
532,3.0773863792419434,0, 1
533,1.4863892793655396,1, 50
534,3.266537666320801,0, 1
535,3.017963409423828,0, 1
536,3.106515884399414,0, 1
537,2.9960219860076904,0, 1
538,3.541367530822754,0, 1
539,3.8679051399230957,0, 1
540,1.567004919052124,0, 1
541,1.5625308752059937,0, 1
542,1.6016677618026733,0, 1
543,1.557019829750061,0, 1
544,0.9167279005050659,1, 10
545,0.8258011341094971,1, 10
546,1.0518484115600586,1, 10
547,1.0373643636703491,1, 10
548,1.1830275058746338,1, 20
549,0.8933964967727661,1, 20
550,1.3512158393859863,1, 20
551,1.0701861381530762,1, 20
552,3.828834056854248,0, 1
553,3.4160685539245605,0, 1
554,3.9781956672668457,0, 1
555,3.881193161010742,0, 1
556,3.946937322616577,0, 1
557,4.2012786865234375,0, 1
558,4.2101731300354,0, 1
559,4.685434818267822,0, 1
560,1.6308480501174927,0, 1
561,1.112574577331543,1, 5
562,1.5203293561935425,0, 1
563,0.9788893461227417,1, 5
564,0.9373862147331238,1, 10
565,0.6567191481590271,1, 10
566,0.9417480230331421,1, 10
567,0.6972381472587585,1, 10
568,1.368338942527771,1, 20
569,1.0175297260284424,1, 20
570,1.384674072265625,1, 20
571,0.9893758893013,1, 20
572,3.929928779602051,0, 1
573,3.8837990760803223,0, 1
574,3.619352102279663,0, 1
575,3.606066942214966,0, 1
576,4.006606578826904,0, 1
577,4.3731207847595215,0, 1
578,4.199151515960693,0, 1
579,4.731180191040039,0, 1
580,1.3781230449676514,0, 1
581,1.120789885520935,1, 5
582,1.3849411010742188,0, 1
583,1.3346765041351318,0, 1
584,0.6705968379974365,1, 10
585,0.5609474182128906,1, 10
586,0.744411051273346,1, 10
587,0.6939711570739746,1, 10
588,0.9046036005020142,1, 20
589,0.6894805431365967,1, 20
590,0.9869054555892944,1, 20
591,0.8953229784965515,1, 20
592,2.7781641483306885,0, 1
593,2.6333131790161133,0, 1
594,2.8782260417938232,0, 1
595,2.9923899173736572,0, 1
596,3.217395305633545,0, 1
597,3.7598748207092285,0, 1
598,3.579669713973999,0, 1
599,4.535489559173584,0, 1
600,1.8180065155029297,0, 1
601,1.7054883241653442,0, 1
602,1.6329712867736816,0, 1
603,1.7567148208618164,0, 1
604,0.9902211427688599,1, 10
605,0.9231477379798889,1, 10
606,1.005171298980713,1, 10
607,1.6299242973327637,0, 1
608,1.2095839977264404,1, 20
609,1.3176307678222656,1, 20
610,1.2162562608718872,1, 20
611,2.466919183731079,0, 1
612,4.250080585479736,0, 1
613,4.881885528564453,0, 1
614,4.158871173858643,0, 1
615,5.356760501861572,0, 1
616,5.207805633544922,0, 1
617,5.70727014541626,0, 1
618,5.302149295806885,0, 1
619,6.554376602172852,0, 1
620,5.341485500335693,0, 5
621,5.098332405090332,0, 5
622,5.621469020843506,0, 5
623,5.478873252868652,0, 5
624,7.821707248687744,0, 5
625,7.014133930206299,0, 10
626,7.847943305969238,0, 5
627,7.689121246337891,0, 5
628,8.443013191223145,0, 5
629,8.282693862915039,0, 5
630,8.617620468139648,0, 5
631,8.92427921295166,0, 5
632,9.498675346374512,0, 5
633,8.87653923034668,0, 5
634,9.793832778930664,0, 5
635,9.69056510925293,0, 5
636,9.505239486694336,0, 5
637,9.094496726989746,0, 5
638,9.826231956481934,0, 5
639,9.73909854888916,0, 5
640,1.0218689441680908,1, 5
641,1.4643292427062988,0, 1
642,1.0207786560058594,1, 5
643,1.3460990190505981,0, 1
644,0.6043741703033447,1, 10
645,0.7188464403152466,1, 10
646,0.7002403140068054,1, 10
647,0.8813812136650085,1, 10
648,0.7783789038658142,1, 20
649,0.870127260684967,1, 20
650,0.8867384791374207,1, 20
651,0.9877607822418213,1, 20
652,1.4375200271606445,1, 50
653,3.380999803543091,0, 1
654,2.6627578735351562,0, 1
655,3.4200241565704346,0, 1
656,2.805824041366577,0, 1
657,4.295628547668457,0, 1
658,3.228851556777954,0, 1
659,4.897127628326416,0, 1
660,1.789861798286438,0, 1
661,1.5731229782104492,0, 1
662,1.7265567779541016,0, 1
663,1.474862813949585,0, 1
664,1.0315203666687012,1, 10
665,0.8057953119277954,1, 10
666,1.1171631813049316,1, 10
667,1.0219600200653076,1, 10
668,1.301135540008545,1, 20
669,1.0530797243118286,1, 20
670,2.019129753112793,0, 1
671,1.2503660917282104,1, 20
672,5.083216190338135,0, 1
673,4.5035834312438965,0, 1
674,4.8047709465026855,0, 1
675,4.948482513427734,0, 1
676,5.9143290519714355,0, 1
677,5.689824104309082,0, 1
678,5.984001159667969,0, 1
679,6.571606636047363,0, 1
680,2.785512685775757,0, 2
681,2.5837888717651367,0, 2
682,2.8243472576141357,0, 2
683,2.7366256713867188,0, 2
684,4.117514133453369,0, 2
685,3.4980757236480713,0, 10
686,4.0552592277526855,0, 2
687,4.152456760406494,0, 2
688,7.112190246582031,0, 2
689,4.990939617156982,0, 20
690,7.076754093170166,0, 2
691,6.891770362854004,0, 2
692,7.61820125579834,0, 2
693,7.107276916503906,0, 2
694,7.679130554199219,0, 2
695,7.763070583343506,0, 2
696,10.167535781860352,0, 2
697,10.284187316894531,0, 2
698,10.103137016296387,0, 2
699,10.763200759887695,0, 2
700,1.0776095390319824,1, 5
701,1.5146132707595825,0, 1
702,1.3742536306381226,0, 1
703,1.5181300640106201,0, 1
704,0.6458041667938232,1, 10
705,0.583315908908844,1, 10
706,0.7979831695556641,1, 10
707,0.7591536045074463,1, 10
708,0.918010950088501,1, 20
709,0.7035936713218689,1, 20
710,1.1167889833450317,1, 20
711,0.9538875818252563,1, 20
712,2.7994024753570557,0, 1
713,2.7564609050750732,0, 1
714,3.4350342750549316,0, 1
715,3.3281311988830566,0, 1
716,3.1064159870147705,0, 1
717,3.829169511795044,0, 1
718,3.9669620990753174,0, 1
719,4.89461088180542,0, 1
720,1.0763739347457886,1, 5
721,0.9815576076507568,1, 5
722,1.0415841341018677,1, 5
723,1.0119194984436035,1, 5
724,0.6474449038505554,1, 10
725,0.6205817461013794,1, 10
726,0.7254647016525269,1, 10
727,0.7386223077774048,1, 10
728,1.0304813385009766,1, 20
729,0.7797890901565552,1, 20
730,1.151138424873352,1, 20
731,0.998175859451294,1, 20
732,2.9774744510650635,0, 1
733,2.8089494705200195,0, 1
734,3.1459767818450928,0, 1
735,3.1782913208007812,0, 1
736,3.1156041622161865,0, 1
737,3.1715521812438965,0, 1
738,3.5351202487945557,0, 1
739,4.0727033615112305,0, 1
740,1.185124397277832,1, 5
741,1.6030642986297607,0, 1
742,1.4244765043258667,0, 1
743,1.5323200225830078,0, 1
744,0.7756927013397217,1, 10
745,0.8084394931793213,1, 10
746,0.9086730480194092,1, 10
747,1.0154638290405273,1, 10
748,0.9944307804107666,1, 20
