index,loss,correct,pred
749,0.8318955898284912,1, 20
750,1.1467612981796265,1, 20
751,0.9854971170425415,1, 20
752,3.47175669670105,0, 1
753,3.41505765914917,0, 1
754,3.5680453777313232,0, 1
755,3.8395652770996094,0, 1
756,3.734988212585449,0, 1
757,4.300090312957764,0, 1
758,3.8782801628112793,0, 1
759,4.817653179168701,0, 1
760,1.6548665761947632,0, 1
761,1.1916742324829102,1, 5
762,1.5159364938735962,0, 1
763,1.0239927768707275,1, 5
764,0.9629248380661011,1, 10
765,0.7055819034576416,1, 10
766,0.9452978372573853,1, 10
767,0.7565102577209473,1, 10
768,1.3340426683425903,1, 20
769,1.0341604948043823,1, 20
770,1.3039413690567017,1, 20
771,1.0226807594299316,1, 20
772,4.2135910987854,0, 1
773,4.100168704986572,0, 1
774,3.7291476726531982,0, 1
775,3.891233205795288,0, 1
776,4.537099838256836,0, 1
777,4.6283488273620605,0, 1
778,4.583823204040527,0, 1
779,5.025716781616211,0, 1
780,1.065268635749817,1, 5
781,1.4724897146224976,0, 1
782,1.0500555038452148,1, 5
783,1.4157191514968872,0, 1
784,0.5893501043319702,1, 10
785,0.5783249139785767,1, 10
786,0.6507973670959473,1, 10
787,0.7089877128601074,1, 10
788,0.7717596292495728,1, 20
789,0.6992223262786865,1, 20
790,0.8376218676567078,1, 20
791,0.9154416918754578,1, 20
792,1.320688247680664,1, 50
793,2.749074935913086,0, 1
794,2.510150909423828,0, 1
795,3.120539426803589,0, 1
796,2.8066189289093018,0, 1
797,3.7754249572753906,0, 1
798,3.1614785194396973,0, 1
799,4.608631610870361,0, 1
800,1.822098731994629,0, 1
801,1.603713035583496,0, 1
802,1.6144613027572632,0, 1
803,1.6414098739624023,0, 1
804,1.0457782745361328,1, 10
805,0.8595049977302551,1, 10
806,1.0703550577163696,1, 10
807,1.1546800136566162,1, 10
808,2.2425479888916016,0, 1
809,1.333323359489441,1, 20
810,2.2831051349639893,0, 1
811,2.361398935317993,0, 1
812,4.435208797454834,0, 1
813,4.589707374572754,0, 1
814,4.505247116088867,0, 1
815,4.975098609924316,0, 1
816,5.25614070892334,0, 1
817,5.343705177307129,0, 1
818,5.576084136962891,0, 1
819,6.10181999206543,0, 1
820,5.513095855712891,0, 5
821,5.181416034698486,0, 5
822,5.7548112869262695,0, 5
823,5.520632743835449,0, 5
824,7.856241703033447,0, 5
825,6.899345397949219,0, 10
826,7.853883266448975,0, 5
827,7.602050304412842,0, 5
828,8.359528541564941,0, 5
829,7.884064197540283,0, 5
830,8.568377494812012,0, 5
831,8.678147315979004,0, 5
832,9.647462844848633,0, 5
833,9.094586372375488,0, 5
834,9.878026008605957,0, 5
835,9.74683666229248,0, 5
836,9.497156143188477,0, 5
837,9.232659339904785,0, 5
838,9.759546279907227,0, 5
839,9.767148971557617,0, 5
840,1.5640294551849365,0, 1
841,1.452794075012207,0, 1
842,1.4649230241775513,0, 1
843,1.119816780090332,1, 5
844,0.7884083986282349,1, 10
845,0.6142334938049316,1, 10
846,0.8494253754615784,1, 10
847,0.7231970429420471,1, 10
848,1.1182104349136353,1, 20
849,0.8459417223930359,1, 20
850,1.1675375699996948,1, 20
851,0.8729357719421387,1, 20
852,3.4284818172454834,0, 1
853,3.0622119903564453,0, 1
854,3.496990442276001,0, 1
855,3.0508482456207275,0, 1
856,3.7758729457855225,0, 1
857,3.744905471801758,0, 1
858,4.2447509765625,0, 1
859,4.337499618530273,0, 1
860,2.009469985961914,0, 1
861,1.1963690519332886,1, 5
862,1.9129406213760376,0, 1
863,1.11445152759552,1, 5
864,1.0696396827697754,1, 10
865,0.6718176603317261,1, 10
866,1.545854926109314,0, 1
867,0.8684206008911133,1, 10
868,2.3144493103027344,0, 1
869,0.9987210035324097,1, 20
870,2.375683307647705,0, 1
871,1.1278579235076904,1, 20
872,5.3464202880859375,0, 1
873,4.081748962402344,0, 1
874,5.168000221252441,0, 1
875,4.3857741355896,0, 1
876,5.717400074005127,0, 1
877,4.932484149932861,0, 1
878,5.961408615112305,0, 1
879,5.859216213226318,0, 1
880,2.663911819458008,0, 2
881,2.418079376220703,0, 2
882,2.6945736408233643,0, 2
883,2.556321620941162,0, 2
884,4.309619903564453,0, 2
885,3.6065099239349365,0, 10
886,4.229275703430176,0, 2
887,3.6043763160705566,0, 10
888,7.315147399902344,0, 2
889,5.026793479919434,0, 20
890,7.287845611572266,0, 2
891,6.885066986083984,0, 2
892,7.564952850341797,0, 2
893,6.592815399169922,0, 2
894,7.6050543785095215,0, 2
895,7.322516918182373,0, 2
896,10.148608207702637,0, 2
897,10.46264362335205,0, 2
898,10.128905296325684,0, 2
899,10.677408218383789,0, 2
900,1.177182674407959,1, 5
901,1.4706140756607056,0, 1
902,1.463557481765747,0, 1
903,1.4830257892608643,0, 1
904,0.6540306806564331,1, 10
905,0.49050724506378174,1, 10
906,0.8274638652801514,1, 10
907,0.6186631917953491,1, 10
908,1.0265939235687256,1, 20
909,0.6601113677024841,1, 20
910,1.2993782758712769,1, 20
911,0.8366638422012329,1, 20
912,2.9190151691436768,0, 1
913,2.498574733734131,0, 1
914,3.680619716644287,0, 1
915,2.996500253677368,0, 1
916,3.185821771621704,0, 1
917,3.185675859451294,0, 1
918,4.112156867980957,0, 1
919,4.179047584533691,0, 1
920,1.508529543876648,0, 1
921,0.989558756351471,1, 5
922,1.3588533401489258,0, 1
923,1.008371353149414,1, 5
924,0.6851736307144165,1, 10
925,0.5334835052490234,1, 10
926,0.7391650676727295,1, 10
927,0.6266195774078369,1, 10
928,1.3105018138885498,1, 20
929,0.8036535382270813,1, 20
930,2.125199794769287,0, 1
931,0.9703304767608643,1, 20
932,3.4260787963867188,0, 1
933,2.8633041381835938,0, 1
934,3.5223000049591064,0, 1
935,3.09775447845459,0, 1
936,3.664818286895752,0, 1
937,3.108071804046631,0, 1
938,4.060301303863525,0, 1
939,3.9698939323425293,0, 1
940,1.6309009790420532,0, 1
941,1.5595126152038574,0, 1
942,1.5839364528656006,0, 1
943,1.5213313102722168,0, 1
944,0.910320520401001,1, 10
945,0.7436245679855347,1, 10
946,1.0214416980743408,1, 10
947,0.9242790341377258,1, 10
948,1.304825782775879,1, 20
949,0.8398075103759766,1, 20
950,2.139883518218994,0, 1
951,0.9603463411331177,1, 20
952,4.178592205047607,0, 1
953,3.164235830307007,0, 1
954,4.235056400299072,0, 1
955,3.5402047634124756,0, 1
956,4.231220245361328,0, 1
957,3.7920618057250977,0, 1
958,4.5198655128479,0, 1
959,4.314935207366943,0, 1
960,1.709725022315979,0, 1
961,1.1977709531784058,1, 5
962,1.5635257959365845,0, 1
963,0.9890977740287781,1, 5
964,1.0267137289047241,1, 10
965,0.6284266710281372,1, 10
966,1.0255329608917236,1, 10
967,0.6678276658058167,1, 10
968,2.40525484085083,0, 1
969,1.0869463682174683,1, 20
970,2.4232330322265625,0, 1
971,1.0066369771957397,1, 20
972,4.532843112945557,0, 1
973,3.9144701957702637,0, 1
974,4.096722602844238,0, 1
975,3.570462226867676,0, 1
976,4.585792064666748,0, 1
977,4.098770618438721,0, 1
978,4.7853827476501465,0, 1
979,4.389656066894531,0, 1
980,1.7471563816070557,0, 1
981,1.21550452709198,1, 5
982,1.6259700059890747,0, 1
983,1.3924446105957031,0, 1
984,0.8139192461967468,1, 10
985,0.5186899304389954,1, 10
986,0.8237266540527344,1, 10
987,0.6434887647628784,1, 10
988,1.2916157245635986,1, 20
989,0.7279123663902283,1, 20
990,1.308173656463623,1, 20
991,0.885880172252655,1, 20
992,3.7007994651794434,0, 1
993,2.882397413253784,0, 1
994,3.6024117469787598,0, 1
995,3.1719586849212646,0, 1
996,4.138936519622803,0, 1
997,3.9805405139923096,0, 1
998,4.433464050292969,0, 1
999,4.780726432800293,0, 1
1000,1.7850593328475952,0, 1
1001,1.6673767566680908,0, 1
1002,1.597532033920288,0, 1
1003,1.7753523588180542,0, 1
1004,0.9291762709617615,1, 10
1005,0.8947865962982178,1, 10
1006,0.9773349761962891,1, 10
1007,1.5459147691726685,0, 1
1008,1.121828317642212,1, 20
1009,1.300125002861023,1, 20
1010,1.1907167434692383,1, 20
1011,2.3359792232513428,0, 1
1012,4.008113384246826,0, 1
1013,4.919445991516113,0, 1
1014,4.040360450744629,0, 1
1015,5.287148475646973,0, 1
1016,4.931334495544434,0, 1
1017,5.66306734085083,0, 1
1018,5.181631565093994,0, 1
1019,6.366020202636719,0, 1
1020,5.454756259918213,0, 5
1021,5.196321964263916,0, 5
1022,5.75685977935791,0, 5
1023,5.508131980895996,0, 5
1024,7.8054633140563965,0, 5
1025,6.928452014923096,0, 10
1026,7.817775249481201,0, 5
1027,7.607261657714844,0, 5
1028,8.347752571105957,0, 5
1029,8.036699295043945,0, 5
1030,8.524144172668457,0, 5
1031,8.719303131103516,0, 5
1032,9.549009323120117,0, 5
1033,8.901639938354492,0, 5
1034,9.783002853393555,0, 5
1035,9.479125022888184,0, 5
1036,9.425862312316895,0, 5
1037,9.020463943481445,0, 5
1038,9.667905807495117,0, 5
1039,9.49631404876709,0, 5
1040,1.3913540840148926,0, 1
1041,1.4963856935501099,0, 1
1042,1.382544994354248,0, 1
1043,1.3981622457504272,0, 1
1044,0.6970942616462708,1, 10
1045,0.7412552833557129,1, 10
1046,0.7797311544418335,1, 10
1047,0.8606826663017273,1, 10
1048,0.8237991333007812,1, 20
1049,0.9080359935760498,1, 20
1050,0.9003674983978271,1, 20
1051,0.9484190344810486,1, 20
1052,3.1102170944213867,0, 1
1053,3.633584976196289,0, 1
1054,3.1711034774780273,0, 1
1055,3.5957911014556885,0, 1
1056,3.465719699859619,0, 1
1057,4.645206928253174,0, 1
1058,3.927265167236328,0, 1
1059,5.12014102935791,0, 1
1060,1.7998851537704468,0, 1
1061,1.5247310400009155,0, 1
1062,1.6950019598007202,0, 1
1063,1.4458136558532715,0, 1
1064,0.9799702167510986,1, 10
1065,0.7581368088722229,1, 10
1066,1.0587584972381592,1, 10
1067,0.9672452211380005,1, 10
1068,1.2371097803115845,1, 20
1069,1.053895354270935,1, 20
1070,1.282923936843872,1, 20
1071,1.205400824546814,1, 20
1072,4.988102912902832,0, 1
1073,4.6638875007629395,0, 1
1074,4.7388410568237305,0, 1
1075,4.973021984100342,0, 1
1076,5.714465141296387,0, 1
1077,5.7180094718933105,0, 1
1078,5.832773208618164,0, 1
1079,6.588107585906982,0, 1
1080,2.6460018157958984,0, 2
1081,2.5587549209594727,0, 2
1082,2.707014560699463,0, 2
1083,2.623072862625122,0, 2
1084,4.046543121337891,0, 2
1085,3.4903528690338135,0, 10
1086,4.011551856994629,0, 2
1087,4.0881028175354,0, 2
1088,6.986985206604004,0, 2
1089,5.06151819229126,0, 20
1090,7.047083377838135,0, 2
1091,6.908995151519775,0, 2
1092,7.473727703094482,0, 2
1093,6.9866437911987305,0, 2
1094,7.5546746253967285,0, 2
1095,7.675731658935547,0, 2
1096,10.47513484954834,0, 2
1097,10.333733558654785,0, 2
1098,10.281983375549316,0, 2
1099,10.543925285339355,0, 2
1100,1.1009407043457031,1, 5
1101,1.5724780559539795,0, 1
1102,1.423732042312622,0, 1
1103,1.6320792436599731,0, 1
1104,0.63687664270401,1, 10
1105,0.625684380531311,1, 10
1106,0.8254636526107788,1, 10
1107,0.7824942469596863,1, 10
1108,0.8366844654083252,1, 20
1109,0.7889799475669861,1, 20
1110,1.0502759218215942,1, 20
1111,1.0070877075195312,1, 20
1112,2.607520341873169,0, 1
1113,3.0502853393554688,0, 1
1114,3.2925050258636475,0, 1
1115,3.5945885181427,0, 1
1116,2.858264446258545,0, 1
1117,4.029372692108154,0, 1
1118,3.7781927585601807,0, 1
1119,5.018230438232422,0, 1
1120,1.092298984527588,1, 5
1121,1.072693109512329,1, 5
1122,1.0607507228851318,1, 5
1123,1.1478421688079834,1, 5
1124,0.6353680491447449,1, 10
1125,0.699860155582428,1, 10
1126,0.7291468977928162,1, 10
1127,0.8136783242225647,1, 10
1128,0.9224334955215454,1, 20
1129,0.8815235495567322,1, 20
1130,1.0496041774749756,1, 20
1131,1.0914390087127686,1, 20
1132,2.8769280910491943,0, 1
1133,3.202070951461792,0, 1
1134,2.9906177520751953,0, 1
1135,3.4854111671447754,0, 1
1136,2.91977858543396,0, 1
1137,3.374150514602661,0, 1
1138,3.3537163734436035,0, 1
1139,4.265820503234863,0, 1
1140,1.4670594930648804,0, 1
1141,1.6937429904937744,0, 1
1142,1.4874022006988525,0, 1
1143,1.6925408840179443,0, 1
1144,0.8019027709960938,1, 10
1145,0.8670238256454468,1, 10
1146,0.9549709558486938,1, 10
1147,1.0752158164978027,1, 10
1148,0.9434511065483093,1, 20
1149,0.9375007748603821,1, 20
1150,1.122429370880127,1, 20
1151,1.0925726890563965,1, 20
1152,3.4282116889953613,0, 1
1153,3.6956212520599365,0, 1
1154,3.695114850997925,0, 1
1155,4.097229480743408,0, 1
1156,3.608398675918579,0, 1
1157,4.379331588745117,0, 1
1158,3.9663517475128174,0, 1
1159,4.944331645965576,0, 1
1160,1.6544955968856812,0, 1
1161,1.4943981170654297,0, 1
1162,1.4916014671325684,0, 1
1163,1.1097195148468018,1, 5
1164,0.9217650890350342,1, 10
1165,0.7167673707008362,1, 10
1166,0.9007287621498108,1, 10
1167,0.772722065448761,1, 10
1168,1.237385630607605,1, 20
1169,1.1510043144226074,1, 20
1170,1.265701174736023,1, 20
1171,1.1063482761383057,1, 20
1172,4.168820381164551,0, 1
1173,4.3760576248168945,0, 1
1174,3.7782111167907715,0, 1
1175,4.12166690826416,0, 1
1176,4.365395545959473,0, 1
1177,4.700727939605713,0, 1
1178,4.513312816619873,0, 1
1179,5.051408290863037,0, 1
1180,1.4430348873138428,0, 1
1181,1.5279971361160278,0, 1
1182,1.4039826393127441,0, 1
1183,1.5197457075119019,0, 1
1184,0.6424704790115356,1, 10
1185,0.6164854764938354,1, 10
1186,0.6972159743309021,1, 10
1187,0.7560527324676514,1, 10
1188,0.7406874299049377,1, 20
1189,0.7660914659500122,1, 20
1190,0.8213022351264954,1, 20
1191,0.9510308504104614,1, 20
1192,2.7009449005126953,0, 1
1193,3.2015743255615234,0, 1
1194,2.859341621398926,0, 1
1195,3.4921483993530273,0, 1
1196,3.2026419639587402,0, 1
1197,4.2296600341796875,0, 1
1198,3.535104274749756,0, 1
1199,5.048389911651611,0, 1
1200,1.8356174230575562,0, 1
1201,1.532497763633728,0, 1
1202,1.6286053657531738,0, 1
1203,1.5803560018539429,0, 1
1204,0.9455627202987671,1, 10
1205,0.7673229575157166,1, 10
1206,0.9643409252166748,1, 10
1207,1.0246514081954956,1, 10
1208,1.9789928197860718,0, 1
1209,1.09555184841156,1, 20
1210,1.9887480735778809,0, 1
1211,2.0173704624176025,0, 1
1212,3.833059310913086,0, 1
1213,4.177597522735596,0, 1
1214,3.817704677581787,0, 1
1215,4.694750785827637,0, 1
1216,4.678504943847656,0, 1
1217,4.751418113708496,0, 1
1218,4.93349027633667,0, 1
1219,5.529179573059082,0, 1
1220,5.5978875160217285,0, 5
1221,5.345444202423096,0, 5
1222,5.77476167678833,0, 5
1223,5.7770280838012695,0, 5
1224,7.8361334800720215,0, 5
1225,7.120153427124023,0, 10
1226,7.857487678527832,0, 5
1227,7.316948890686035,0, 10
1228,8.055091857910156,0, 5
1229,6.474155426025391,0, 20
1230,8.329156875610352,0, 5
1231,8.4619140625,0, 5
1232,10.231000900268555,0, 5
1233,10.118664741516113,0, 5
1234,10.555075645446777,0, 5
1235,10.47011947631836,0, 5
1236,10.22119426727295,0, 5
1237,10.253783226013184,0, 5
1238,10.551056861877441,0, 5
1239,10.496219635009766,0, 5
1240,1.0028451681137085,1, 5
1241,1.038120150566101,1, 5
1242,1.008724331855774,1, 5
1243,0.9634959697723389,1, 5
1244,0.5997511148452759,1, 10
1245,0.4996783137321472,1, 10
1246,0.7025932669639587,1, 10
1247,0.5894520282745361,1, 10
1248,0.9417334794998169,1, 20
1249,0.6492571234703064,1, 20
1250,1.063647747039795,1, 20
1251,0.7105539441108704,1, 20
1252,2.734365940093994,0, 1
1253,2.613943338394165,0, 1
1254,2.8456504344940186,0, 1
1255,2.738701343536377,0, 1
1256,3.1703882217407227,0, 1
1257,3.0702390670776367,0, 1
1258,3.5822346210479736,0, 1
1259,3.6380200386047363,0, 1
1260,1.6505504846572876,0, 1
1261,1.1497623920440674,1, 5
1262,1.6572073698043823,0, 1
1263,1.0733686685562134,1, 5
1264,0.9527214765548706,1, 10
1265,0.6344229578971863,1, 10
1266,1.3858442306518555,0, 1
1267,0.8039442300796509,1, 10
1268,2.019900321960449,0, 1
1269,0.8604992628097534,1, 20
1270,2.099558115005493,0, 1
1271,0.9966722726821899,1, 20
1272,4.962435722351074,0, 1
1273,3.8515214920043945,0, 1
1274,4.786977291107178,0, 1
1275,4.23607063293457,0, 1
1276,5.376479148864746,0, 1
1277,4.468915939331055,0, 1
1278,5.6110148429870605,0, 1
1279,5.378910064697266,0, 1
1280,2.696619987487793,0, 2
1281,2.5862395763397217,0, 2
1282,2.8083808422088623,0, 2
1283,2.710918426513672,0, 2
1284,4.443618297576904,0, 2
1285,3.838092803955078,0, 10
1286,4.456528186798096,0, 2
1287,3.8462295532226562,0, 10
1288,7.548448085784912,0, 2
1289,5.2789788246154785,0, 20
1290,7.663705348968506,0, 2
1291,5.374927520751953,0, 20
1292,7.181090354919434,0, 2
1293,6.119431018829346,0, 2
1294,7.259613513946533,0, 2
1295,6.885470867156982,0, 2
1296,10.679253578186035,0, 2
1297,11.186327934265137,0, 2
1298,10.903576850891113,0, 2
1299,11.284626007080078,0, 2
1300,1.1219537258148193,1, 5
1301,1.4035426378250122,0, 1
1302,1.4444196224212646,0, 1
1303,1.4663149118423462,0, 1
1304,0.6797112822532654,1, 10
1305,0.5532016754150391,1, 10
1306,0.8853290677070618,1, 10
1307,0.679529070854187,1, 10
1308,1.1312532424926758,1, 20
1309,0.6591404676437378,1, 20
1310,2.0766544342041016,0, 1
1311,0.8791111707687378,1, 20
1312,3.052994728088379,0, 1
1313,2.4940874576568604,0, 1
1314,3.6599578857421875,0, 1
1315,3.1524465084075928,0, 1
1316,3.2702372074127197,0, 1
1317,3.0986151695251465,0, 1
1318,4.123538494110107,0, 1
1319,4.067997455596924,0, 1
1320,1.0248606204986572,1, 5
1321,0.8046431541442871,1, 5
1322,0.9737092852592468,1, 5
1323,0.8268425464630127,1, 5
1324,0.6032669544219971,1, 10
1325,0.4899079203605652,1, 10
1326,0.6851606369018555,1, 10
1327,0.5520114898681641,1, 10
1328,1.221848964691162,1, 20
1329,0.6925459504127502,1, 20
1330,1.3194719552993774,1, 20
1331,0.8240799903869629,1, 20
1332,2.611994504928589,0, 1
1333,1.2694306373596191,1, 50
1334,2.826353073120117,0, 1
1335,2.5652384757995605,0, 1
1336,2.9811794757843018,0, 1
1337,2.458857774734497,0, 1
1338,3.407346487045288,0, 1
1339,3.169806718826294,0, 1
1340,1.4740089178085327,0, 1
1341,1.5696097612380981,0, 1
1342,1.4444923400878906,0, 1
1343,1.502569317817688,0, 1
1344,0.8341422080993652,1, 10
1345,0.715067982673645,1, 10
1346,0.9088438749313354,1, 10
1347,0.8804474472999573,1, 10
1348,1.2416751384735107,1, 20
1349,0.7424200177192688,1, 20
1350,1.333825945854187,1, 20
1351,0.886914074420929,1, 20
1352,3.7103729248046875,0, 1
1353,2.9502744674682617,0, 1
1354,3.6382696628570557,0, 1
1355,3.4767985343933105,0, 1
1356,3.588684558868408,0, 1
1357,3.346571922302246,0, 1
1358,3.6861534118652344,0, 1
1359,3.8998892307281494,0, 1
1360,1.4656330347061157,0, 1
1361,1.002859115600586,1, 5
1362,1.0647034645080566,1, 5
1363,0.8362059593200684,1, 5
1364,0.8259795308113098,1, 10
1365,0.5190058350563049,1, 10
1366,0.8087983131408691,1, 10
1367,0.5573492050170898,1, 10
1368,2.121662139892578,0, 1
1369,0.8715943098068237,1, 20
1370,1.368899941444397,1, 20
1371,0.8248000144958496,1, 20
1372,3.5763535499572754,0, 1
1373,3.3368494510650635,0, 1
1374,3.2906594276428223,0, 1
1375,3.145322322845459,0, 1
1376,3.948045015335083,0, 1
1377,3.3491768836975098,0, 1
1378,4.227159023284912,0, 1
1379,3.8952953815460205,0, 1
1380,1.3310620784759521,0, 1
1381,1.0953128337860107,1, 5
1382,1.0276176929473877,1, 5
1383,1.0443177223205566,1, 5
1384,0.6076595187187195,1, 10
1385,0.45131123065948486,1, 10
1386,0.6468352675437927,1, 10
1387,0.5328754186630249,1, 10
1388,1.0315349102020264,1, 20
1389,0.5979846119880676,1, 20
1390,1.0826585292816162,1, 20
1391,0.7499682903289795,1, 20
1392,2.6021618843078613,0, 1
1393,2.3405299186706543,0, 1
1394,2.6843767166137695,0, 1
1395,2.6565961837768555,0, 1
1396,3.257072687149048,0, 1
1397,3.008392095565796,0, 1
1398,3.620126962661743,0, 1
1399,3.6849288940429688,0, 1
1400,1.8452860116958618,0, 1
1401,1.2466413974761963,1, 5
1402,1.6911752223968506,0, 1
1403,1.5860177278518677,0, 1
1404,0.9122962951660156,1, 10
1405,0.7741155028343201,1, 10
1406,0.9824458360671997,1, 10
1407,1.0695997476577759,1, 10
1408,1.129218578338623,1, 20
1409,1.1771924495697021,1, 20
1410,1.2171907424926758,1, 20
1411,2.1921980381011963,0, 1
1412,4.090554714202881,0, 1
1413,4.632895469665527,0, 1
1414,4.187959671020508,0, 1
1415,5.1053290367126465,0, 1
1416,5.002893924713135,0, 1
1417,5.394590854644775,0, 1
1418,5.277364730834961,0, 1
1419,6.22516393661499,0, 1
1420,5.502801895141602,0, 5
1421,5.233911991119385,0, 5
1422,5.7334675788879395,0, 5
1423,5.571296215057373,0, 5
1424,7.977597236633301,0, 5
1425,7.05554723739624,0, 10
1426,7.928727626800537,0, 5
1427,7.723138332366943,0, 5
1428,8.467748641967773,0, 5
1429,8.033432006835938,0, 5
1430,8.57971477508545,0, 5
1431,8.729336738586426,0, 5
1432,8.996748924255371,0, 5
1433,8.652848243713379,0, 5
1434,9.208210945129395,0, 5
1435,9.225530624389648,0, 5
1436,8.971624374389648,0, 5
1437,8.819260597229004,0, 5
1438,9.218870162963867,0, 5
1439,9.274029731750488,0, 5
1440,1.0661348104476929,1, 5
1441,1.0946320295333862,1, 5
1442,1.2958950996398926,0, 1
1443,1.0246669054031372,1, 5
1444,0.6018102169036865,1, 10
1445,0.5804949998855591,1, 10
1446,0.7460867166519165,1, 10
1447,0.6917551755905151,1, 10
1448,0.7727329134941101,1, 20
1449,0.7524729371070862,1, 20
1450,0.9099879264831543,1, 20
1451,0.825088620185852,1, 20
1452,3.016125440597534,0, 1
1453,3.051474094390869,0, 1
1454,3.1252918243408203,0, 1
1455,3.147582530975342,0, 1
1456,3.5491883754730225,0, 1
1457,3.7924134731292725,0, 1
1458,3.9497392177581787,0, 1
1459,4.484055042266846,0, 1
1460,1.682579517364502,0, 1
1461,1.1075400114059448,1, 5
1462,1.6117031574249268,0, 1
1463,1.0606893301010132,1, 5
1464,0.8957891464233398,1, 10
1465,0.6421502232551575,1, 10
1466,0.9990923404693604,1, 10
1467,0.8479463458061218,1, 10
1468,1.154797911643982,1, 20
1469,0.9087682366371155,1, 20
1470,1.1972594261169434,1, 20
1471,1.0621315240859985,1, 20
1472,5.019992828369141,0, 1
1473,4.266413688659668,0, 1
1474,4.791872501373291,0, 1
1475,4.632674217224121,0, 1
1476,5.692056655883789,0, 1
1477,5.211949348449707,0, 1
1478,5.844424247741699,0, 1
