index,loss
668,0.9753401279449463
669,0.5149739980697632
670,0.8460251688957214
671,0.4568471312522888
672,0.9658598899841309
673,0.5103729367256165
674,0.9046773910522461
675,0.42152488231658936
676,0.8665000200271606
677,0.46929430961608887
678,1.0089619159698486
679,0.48382484912872314
680,0.8166004419326782
681,0.41277360916137695
682,1.069560170173645
683,0.5037845373153687
684,1.3571815490722656
685,0.7132124304771423
686,0.7395840287208557
687,0.2940623462200165
688,1.1975821256637573
689,0.6127827763557434
690,0.8930114507675171
691,0.4006289541721344
692,1.1561729907989502
693,0.5498442649841309
694,0.943821907043457
695,0.39712318778038025
696,0.9138796925544739
697,0.5871608853340149
698,0.8545339107513428
699,0.4940069913864136
700,0.8598188757896423
701,0.5769663453102112
702,0.9132297039031982
703,0.5206311941146851
704,0.8458819389343262
705,0.538776695728302
706,0.9338958859443665
707,0.5129388570785522
708,0.9533083438873291
709,0.5960110425949097
710,0.8208242654800415
711,0.4923936426639557
712,0.8669263124465942
713,0.5239169001579285
714,0.9292303323745728
715,0.5768083333969116
716,0.8288560509681702
717,0.4647923409938812
718,0.9952674508094788
719,0.6035851836204529
720,1.3526546955108643
721,0.5959588885307312
722,0.8163934350013733
723,0.24688641726970673
724,1.2357712984085083
725,0.4953899383544922
726,0.9267087578773499
727,0.29878854751586914
728,1.1688666343688965
729,0.4060381054878235
730,0.9988000392913818
731,0.3372284173965454
732,1.261046051979065
733,0.5380691885948181
734,0.834106981754303
735,0.2986287772655487
736,1.169222354888916
737,0.5081044435501099
738,0.8949012160301208
739,0.35204702615737915
740,1.144287347793579
741,0.4538440704345703
742,0.927486777305603
743,0.3495824635028839
744,1.3558021783828735
745,0.6473545432090759
746,0.7263148427009583
747,0.2877711355686188
748,1.2433242797851562
749,0.5707740783691406
750,0.8129509687423706
751,0.3536803424358368
752,1.2130022048950195
753,0.4897611141204834
754,0.8712817430496216
755,0.3746796250343323
756,1.4764642715454102
757,0.5172532200813293
758,0.8304136991500854
759,0.24468043446540833
760,1.380763053894043
761,0.5158800482749939
762,0.8888614177703857
763,0.26665470004081726
764,1.3532259464263916
765,0.46648862957954407
766,0.9324193000793457
767,0.278790146112442
768,1.2813434600830078
769,0.4654191732406616
770,1.0001463890075684
771,0.32334303855895996
772,1.195507287979126
773,0.4440527856349945
774,1.0712484121322632
775,0.3648514151573181
776,1.1654918193817139
777,0.39617982506752014
778,1.1165306568145752
779,0.38541170954704285
780,1.2789108753204346
781,0.6526208519935608
782,0.6719855070114136
783,0.27906450629234314
784,1.1994602680206299
785,0.568071722984314
786,0.7427314519882202
787,0.32979992032051086
788,1.162528395652771
789,0.47322386503219604
790,0.8026424050331116
791,0.3612580895423889
792,1.0872304439544678
793,0.4472007751464844
794,0.9441651701927185
795,0.39108750224113464
796,1.0095092058181763
797,0.4164823889732361
798,1.018089771270752
799,0.4223942458629608
800,0.9514153599739075
801,0.3774076998233795
802,1.0797500610351562
803,0.447486937046051
804,1.602285623550415
805,0.8030867576599121
806,0.5842785239219666
807,0.22999581694602966
808,1.459416151046753
809,0.7174084186553955
810,0.6791845560073853
811,0.29782626032829285
812,1.4147799015045166
813,0.6439444422721863
814,0.7339300513267517
815,0.2918594777584076
816,1.1479928493499756
817,0.5715509653091431
818,0.7869778275489807
819,0.36235883831977844
820,1.093963384628296
821,0.5746932029724121
822,0.8311870098114014
823,0.3684995770454407
824,1.083133339881897
825,0.5466665625572205
826,0.8455374240875244
827,0.37474364042282104
828,1.2177939414978027
829,0.5673871636390686
830,0.7920656204223633
831,0.34030094742774963
832,1.1549054384231567
833,0.5157259702682495
834,0.8595345616340637
835,0.391341894865036
836,1.118422508239746
837,0.45257481932640076
838,0.9168086051940918
839,0.4129028916358948
840,1.4163100719451904
841,0.684215247631073
842,0.7846266627311707
843,0.32279253005981445
844,1.2627573013305664
845,0.5913247466087341
846,0.921504557132721
847,0.38821330666542053
848,1.172426462173462
849,0.4792083501815796
850,0.9963204860687256
851,0.42561280727386475
852,1.4719383716583252
853,0.970044732093811
854,0.6417335271835327
855,0.3418155312538147
856,1.3513877391815186
857,0.9929947853088379
858,0.6978450417518616
859,0.40467116236686707
860,1.3085672855377197
861,0.8538497686386108
862,0.737812876701355
863,0.40045076608657837
864,1.382075548171997
865,0.8872948884963989
866,0.5818608403205872
867,0.3396227955818176
868,1.1909828186035156
869,0.7943357229232788
870,0.7088302969932556
871,0.42789560556411743
872,1.1212055683135986
873,0.666955292224884
874,0.8001025319099426
875,0.45537805557250977
876,1.5400539636611938
877,0.6336596608161926
878,0.8019742369651794
879,0.3133324980735779
880,1.4164531230926514
881,0.6253817677497864
882,0.9039691090583801
883,0.3533196449279785
884,1.3525867462158203
885,0.5442212820053101
886,0.9874749183654785
887,0.3642369210720062
888,1.3384027481079102
889,0.7987655401229858
890,0.8558424115180969
891,0.3768845498561859
892,1.2286546230316162
893,0.7953445315361023
894,0.9415638446807861
895,0.4358175992965698
896,1.1568593978881836
897,0.6771862506866455
898,1.0188555717468262
899,0.4705859422683716
900,1.3237591981887817
901,1.0894826650619507
902,0.4461999535560608
903,0.32821783423423767
904,1.182572841644287
905,1.0149561166763306
906,0.5448334813117981
907,0.39431479573249817
908,1.140479326248169
909,0.8551581501960754
910,0.5968819856643677
911,0.43151265382766724
912,1.147141933441162
913,0.6982518434524536
914,0.7877283096313477
915,0.43880388140678406
916,1.0255030393600464
917,0.6776114106178284
918,0.8837281465530396
919,0.48726674914360046
920,0.9490790963172913
921,0.5653223991394043
922,0.9765436053276062
923,0.5190881490707397
924,1.6511973142623901
925,0.9350371360778809
926,0.5668505430221558
927,0.24258089065551758
928,1.494041085243225
929,0.8760893940925598
930,0.6710144877433777
931,0.31464236974716187
932,1.421317458152771
933,0.7618451714515686
934,0.7294614315032959
935,0.31951823830604553
936,1.0756497383117676
937,0.7640694975852966
938,0.6988659501075745
939,0.5143846869468689
940,1.0205334424972534
941,0.7854949235916138
942,0.744989812374115
943,0.5272067785263062
944,0.9813779592514038
945,0.7174564003944397
946,0.7775930166244507
947,0.5299884080886841
948,1.2472422122955322
949,0.8419259190559387
950,0.6379113793373108
951,0.40522754192352295
952,1.1490609645843506
953,0.7716817259788513
954,0.7259313464164734
955,0.4726215600967407
956,1.080854892730713
957,0.6507230401039124
958,0.8102951049804688
959,0.5002437829971313
960,1.312853217124939
961,0.5660446286201477
962,0.8351988196372986
963,0.2714078724384308
964,1.1930129528045654
965,0.4522351026535034
966,0.9630148410797119
967,0.33641764521598816
968,1.1085937023162842
969,0.36400875449180603
970,1.063091516494751
971,0.37857362627983093
972,1.375238060951233
973,0.7132036685943604
974,0.7022303342819214
975,0.28283974528312683
976,1.264456033706665
977,0.6638291478157043
978,0.7780967950820923
979,0.34576916694641113
980,1.2121238708496094
981,0.5535386800765991
982,0.8327054381370544
983,0.34248626232147217
984,1.3791186809539795
985,0.7391220927238464
986,0.6637246012687683
987,0.29360997676849365
988,1.1695096492767334
989,0.6013906002044678
990,0.8030482530593872
991,0.3966423273086548
992,1.0781863927841187
993,0.5056679844856262
994,0.891527533531189
995,0.43746110796928406
996,1.3567806482315063
997,0.5148876309394836
998,0.9646518230438232
999,0.27089548110961914
1000,1.2942931652069092
1001,0.5116604566574097
1002,1.0284004211425781
1003,0.2942200303077698
1004,1.264735221862793
1005,0.4518813192844391
1006,1.080228567123413
1007,0.314378023147583
1008,1.3232448101043701
1009,0.583877682685852
1010,0.8960803151130676
1011,0.27801236510276794
1012,1.234545111656189
1013,0.560080885887146
1014,0.9808438420295715
1015,0.3207314610481262
1016,1.183884859085083
1017,0.48040157556533813
1018,1.0459026098251343
1019,0.3426923453807831
1020,1.2932071685791016
1021,0.7523854970932007
1022,0.6716384291648865
1023,0.2605009973049164
1024,1.2037270069122314
1025,0.6726782917976379
1026,0.7808789014816284
1027,0.31170403957366943
1028,1.1228514909744263
1029,0.5486375093460083
1030,0.8567487597465515
1031,0.3382425308227539
1032,1.1717720031738281
1033,0.5231139063835144
1034,0.8820576667785645
1035,0.30610495805740356
1036,1.093173861503601
1037,0.49858295917510986
1038,0.9649605751037598
1039,0.3454183340072632
1040,1.0225718021392822
1041,0.4335828423500061
1042,1.0370615720748901
1043,0.3547765910625458
1044,1.5066683292388916
1045,0.7965368628501892
1046,0.669586718082428
1047,0.25078892707824707
1048,1.3753799200057983
1049,0.7077538967132568
1050,0.7762613296508789
1051,0.3290664851665497
1052,1.3158488273620605
1053,0.6326141953468323
1054,0.8364095091819763
1055,0.32292935252189636
1056,1.0288355350494385
1057,0.626271665096283
1058,0.7677068710327148
1059,0.4072664976119995
1060,0.9856179356575012
1061,0.6171094179153442
1062,0.8104301691055298
1063,0.422315388917923
1064,0.9594268202781677
1065,0.5593515634536743
1066,0.8415096402168274
1067,0.424858957529068
1068,1.1264755725860596
1069,0.6847503185272217
1070,0.754280686378479
1071,0.38180482387542725
1072,1.069751262664795
1073,0.6379343867301941
1074,0.8334041237831116
1075,0.4286397695541382
1076,1.0067133903503418
1077,0.5407333970069885
1078,0.9131103754043579
1079,0.4587836265563965
1080,1.2607665061950684
1081,0.4190457761287689
1082,1.021690845489502
1083,0.282790869474411
1084,1.1364487409591675
1085,0.35634931921958923
1086,1.1651111841201782
1087,0.36807528138160706
1088,1.0565671920776367
1089,0.2994942367076874
1090,1.2737507820129395
1091,0.41524845361709595
1092,1.1995887756347656
1093,0.5536246299743652
1094,0.8690710663795471
1095,0.37193045020103455
1096,1.090627908706665
1097,0.5054749846458435
1098,0.9563252925872803
1099,0.44935929775238037
1100,1.0563451051712036
1101,0.4300477206707001
1102,1.006906509399414
1103,0.4526711106300354
1104,1.1836241483688354
1105,0.5881677865982056
1106,0.9108014106750488
1107,0.33255329728126526
1108,1.095455288887024
1109,0.5364759564399719
1110,0.9969606399536133
1111,0.4142360985279083
1112,1.0429586172103882
1113,0.4652708172798157
1114,1.0675159692764282
1115,0.44270098209381104
1116,1.4990592002868652
1117,0.5214111804962158
1118,0.9367430210113525
1119,0.24669742584228516
1120,1.427337408065796
1121,0.5149056911468506
1122,0.9982850551605225
1123,0.28642022609710693
1124,1.3911315202713013
1125,0.4753861129283905
1126,1.0488332509994507
1127,0.30514591932296753
1128,1.2635691165924072
1129,0.44265687465667725
1130,1.0163204669952393
1131,0.3099387288093567
1132,1.1624693870544434
1133,0.4132288694381714
1134,1.1124732494354248
1135,0.37547898292541504
1136,1.125853180885315
1137,0.3692418336868286
1138,1.1753278970718384
1139,0.40772292017936707
1140,1.253273606300354
1141,0.6383113861083984
1142,0.7728875875473022
1143,0.296004056930542
1144,1.1730223894119263
1145,0.5837793946266174
1146,0.8625024557113647
1147,0.37202370166778564
1148,1.0938302278518677
1149,0.4750131368637085
1150,0.9296961426734924
1151,0.4036974310874939
1152,1.0211886167526245
1153,0.4163210093975067
1154,1.0602456331253052
1155,0.4174838960170746
1156,0.9370660781860352
1157,0.3894367218017578
1158,1.1536366939544678
1159,0.4785529673099518
1160,0.8684620261192322
1161,0.33669501543045044
1162,1.226538062095642
1163,0.5010291934013367
1164,1.4671947956085205
1165,0.6507408618927002
1166,0.7768082618713379
1167,0.25542590022087097
1168,1.3672094345092773
1169,0.588591992855072
1170,0.874610185623169
1171,0.3370914161205292
1172,1.3281242847442627
1173,0.5336413979530334
1174,0.9222833514213562
1175,0.3335982859134674
1176,1.038339376449585
1177,0.5230793952941895
1178,0.8789847493171692
1179,0.43658289313316345
1180,0.9820889234542847
1181,0.5215502381324768
1182,0.9331342577934265
1183,0.46920788288116455
1184,0.9732265472412109
1185,0.49305224418640137
1186,0.9532550573348999
1187,0.47043126821517944
1188,1.072570562362671
1189,0.5442196130752563
1190,0.8887553215026855
1191,0.3884069621562958
1192,1.009925127029419
1193,0.49504950642585754
1194,0.977092981338501
1195,0.46110135316848755
1196,0.9611668586730957
1197,0.431443452835083
1198,1.0358104705810547
1199,0.4852938652038574
1200,1.321974515914917
1201,0.6281187534332275
1202,0.7891650199890137
1203,0.2601293921470642
1204,1.1705381870269775
1205,0.5364320278167725
1206,0.9284716844558716
1207,0.32725629210472107
1208,1.1056950092315674
1209,0.44304731488227844
1210,1.0005671977996826
1211,0.34559470415115356
1212,1.320281744003296
1213,0.655879020690918
1214,0.7189798951148987
1215,0.25964945554733276
1216,1.20551598072052
1217,0.6114969849586487
1218,0.7880797386169434
1219,0.3177739679813385
1220,1.1837399005889893
1221,0.5273146629333496
1222,0.8225876092910767
1223,0.30863240361213684
1224,1.3189440965652466
1225,0.6939953565597534
1226,0.7166534066200256
1227,0.29740649461746216
1228,1.1997427940368652
1229,0.6282641291618347
1230,0.7969081997871399
1231,0.3696403205394745
1232,1.1538097858428955
1233,0.5405673384666443
1234,0.8450994491577148
1235,0.3738096058368683
1236,1.485199213027954
1237,0.6294074058532715
1238,0.7573153972625732
1239,0.23100546002388
1240,1.385187029838562
1241,0.6177151799201965
1242,0.8238935470581055
1243,0.25371867418289185
1244,1.3415050506591797
1245,0.5540391206741333
1246,0.8723920583724976
1247,0.26707929372787476
1248,1.2465578317642212
1249,0.6233205795288086
1250,0.7773832678794861
1251,0.26562267541885376
1252,1.1368379592895508
1253,0.5891722440719604
1254,0.8694093823432922
1255,0.3075321316719055
1256,1.093209981918335
1257,0.5128087997436523
1258,0.9196882843971252
1259,0.3161044120788574
1260,1.403370976448059
1261,0.7980443835258484
1262,0.6193292140960693
1263,0.2438618242740631
1264,1.2833797931671143
1265,0.709322452545166
1266,0.7040048837661743
1267,0.29604876041412354
1268,1.226684331893921
1269,0.5867776870727539
1270,0.7583013772964478
1271,0.30872222781181335
1272,1.1573412418365479
1273,0.5392464399337769
1274,0.8823522925376892
1275,0.32131731510162354
1276,1.061701774597168
1277,0.5086821913719177
1278,0.9617117047309875
1279,0.38004782795906067
1280,1.0210434198379517
1281,0.45225006341934204
1282,1.007964849472046
1283,0.37347304821014404
1284,1.576338291168213
1285,0.868751049041748
1286,0.5430478453636169
1287,0.21971647441387177
1288,1.4049508571624756
1289,0.7710752487182617
1290,0.646752119064331
1291,0.2904261648654938
1292,1.336104393005371
1293,0.6871708035469055
1294,0.6964695453643799
1295,0.2801031172275543
1296,1.0865029096603394
1297,0.6123154163360596
1298,0.7104461193084717
1299,0.36946800351142883
1300,1.026680827140808
1301,0.6128479242324829
1302,0.7623889446258545
1303,0.3847965896129608
1304,1.0093249082565308
1305,0.5716390013694763
1306,0.7834724187850952
1307,0.3775057792663574
1308,1.154455542564392
1309,0.6991397738456726
1310,0.7097901105880737
1311,0.3775087296962738
1312,1.0530821084976196
1313,0.6425021886825562
1314,0.7927247285842896
1315,0.439948707818985
1316,1.0019004344940186
1317,0.5547071099281311
1318,0.8536975383758545
1319,0.450492262840271
